model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
546,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 16}","[0.82, 0.75, 0.72, 0.72, 0.72, 0.78, 0.68, 0.75, 0.75, 0.72, 0.7, 0.77, 0.8, 0.78, 0.7, 0.78, 0.73, 0.8, 0.75, 0.73]",0.747,"[]",-
547,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.77, 0.72, 0.68, 0.7, 0.77, 0.7, 0.73, 0.73, 0.75, 0.7, 0.77, 0.78, 0.75, 0.73, 0.8, 0.75, 0.82, 0.75, 0.75]",0.747,"[]",-
548,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.75, 0.72, 0.72, 0.72, 0.77, 0.68, 0.73, 0.75, 0.72, 0.72, 0.77, 0.78, 0.78, 0.72, 0.77, 0.73, 0.82, 0.75, 0.75]",0.747,"[]",-
549,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.78, 0.75, 0.73, 0.72, 0.7, 0.78, 0.73, 0.73, 0.73, 0.7, 0.72, 0.75, 0.77, 0.78, 0.72, 0.77, 0.75, 0.82, 0.77, 0.75]",0.747,"[]",-
550,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.78, 0.73, 0.7, 0.72, 0.75, 0.7, 0.73, 0.73, 0.7, 0.7, 0.78, 0.75, 0.77, 0.75, 0.78, 0.75, 0.82, 0.73, 0.78]",0.747,"[]",-
551,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 19}","[0.83, 0.77, 0.73, 0.7, 0.68, 0.77, 0.73, 0.77, 0.7, 0.7, 0.68, 0.77, 0.75, 0.77, 0.75, 0.78, 0.75, 0.82, 0.72, 0.78]",0.747,"[]",-
552,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.78, 0.77, 0.73, 0.67, 0.72, 0.75, 0.68, 0.73, 0.75, 0.75, 0.7, 0.77, 0.77, 0.77, 0.73, 0.8, 0.75, 0.83, 0.75, 0.75]",0.747,"[]",-
553,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 20}","[0.78, 0.78, 0.67, 0.7, 0.7, 0.78, 0.68, 0.75, 0.77, 0.72, 0.68, 0.8, 0.77, 0.78, 0.78, 0.8, 0.73, 0.8, 0.78, 0.7]",0.747,"[]",-
554,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.77, 0.72, 0.68, 0.67, 0.75, 0.7, 0.73, 0.77, 0.75, 0.72, 0.78, 0.78, 0.78, 0.72, 0.78, 0.73, 0.8, 0.75, 0.75]",0.747,"[]",-
555,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 16}","[0.82, 0.8, 0.73, 0.7, 0.67, 0.75, 0.68, 0.73, 0.75, 0.68, 0.73, 0.75, 0.75, 0.77, 0.77, 0.78, 0.75, 0.82, 0.75, 0.77]",0.747,"[]",-
556,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.77, 0.73, 0.75, 0.65, 0.75, 0.67, 0.75, 0.73, 0.75, 0.68, 0.78, 0.77, 0.78, 0.72, 0.77, 0.75, 0.8, 0.77, 0.78]",0.747,"[]",-
557,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.78, 0.77, 0.73, 0.72, 0.72, 0.78, 0.72, 0.73, 0.75, 0.72, 0.7, 0.78, 0.77, 0.78, 0.72, 0.77, 0.75, 0.78, 0.75, 0.73]",0.747,"[]",-
558,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.78, 0.72, 0.7, 0.68, 0.75, 0.68, 0.77, 0.77, 0.72, 0.73, 0.78, 0.77, 0.78, 0.75, 0.77, 0.73, 0.78, 0.77, 0.72]",0.747,"[]",-
559,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.77, 0.7, 0.68, 0.72, 0.77, 0.68, 0.75, 0.75, 0.75, 0.7, 0.78, 0.75, 0.78, 0.73, 0.78, 0.73, 0.82, 0.78, 0.73]",0.747,"[]",-
560,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.73, 0.72, 0.68, 0.72, 0.77, 0.7, 0.73, 0.73, 0.72, 0.7, 0.8, 0.78, 0.78, 0.75, 0.78, 0.75, 0.75, 0.77, 0.77]",0.747,"[]",-
561,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 19}","[0.8, 0.78, 0.73, 0.7, 0.68, 0.77, 0.68, 0.75, 0.75, 0.7, 0.7, 0.78, 0.75, 0.78, 0.75, 0.78, 0.75, 0.82, 0.77, 0.73]",0.747,"[]",-
562,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.77, 0.78, 0.72, 0.73, 0.63, 0.75, 0.73, 0.77, 0.73, 0.72, 0.68, 0.78, 0.75, 0.77, 0.75, 0.77, 0.75, 0.82, 0.78, 0.77]",0.747,"[]",-
563,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.78, 0.77, 0.68, 0.68, 0.7, 0.75, 0.72, 0.75, 0.75, 0.75, 0.7, 0.78, 0.78, 0.78, 0.75, 0.78, 0.73, 0.82, 0.77, 0.73]",0.747,"[]",-
564,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 16}","[0.78, 0.77, 0.7, 0.68, 0.7, 0.77, 0.68, 0.73, 0.73, 0.72, 0.72, 0.78, 0.77, 0.8, 0.73, 0.8, 0.73, 0.8, 0.78, 0.77]",0.747,"[]",-
565,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.77, 0.73, 0.68, 0.7, 0.77, 0.68, 0.73, 0.77, 0.72, 0.7, 0.8, 0.78, 0.75, 0.75, 0.8, 0.73, 0.8, 0.75, 0.73]",0.747,"[]",-
566,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.77, 0.73, 0.67, 0.67, 0.75, 0.68, 0.77, 0.75, 0.7, 0.7, 0.8, 0.78, 0.8, 0.75, 0.77, 0.73, 0.8, 0.75, 0.75]",0.747,"[]",-
567,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.78, 0.75, 0.7, 0.68, 0.68, 0.75, 0.72, 0.75, 0.77, 0.73, 0.72, 0.77, 0.78, 0.8, 0.75, 0.8, 0.73, 0.78, 0.75, 0.75]",0.747,"[]",-
568,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.78, 0.78, 0.7, 0.67, 0.7, 0.75, 0.72, 0.73, 0.75, 0.73, 0.7, 0.8, 0.77, 0.78, 0.75, 0.8, 0.73, 0.8, 0.77, 0.73]",0.747,"[]",-
569,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 16}","[0.77, 0.78, 0.73, 0.72, 0.72, 0.77, 0.68, 0.73, 0.73, 0.7, 0.72, 0.75, 0.77, 0.77, 0.75, 0.78, 0.75, 0.82, 0.73, 0.77]",0.747,"[]",-
570,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 16}","[0.8, 0.77, 0.72, 0.7, 0.7, 0.75, 0.68, 0.75, 0.75, 0.7, 0.73, 0.78, 0.75, 0.78, 0.75, 0.78, 0.73, 0.8, 0.77, 0.75]",0.747,"[]",-
571,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.82, 0.75, 0.73, 0.73, 0.7, 0.75, 0.68, 0.75, 0.75, 0.7, 0.7, 0.78, 0.77, 0.8, 0.73, 0.77, 0.73, 0.8, 0.77, 0.73]",0.747,"[]",-
572,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.8, 0.73, 0.68, 0.72, 0.77, 0.7, 0.73, 0.73, 0.7, 0.68, 0.78, 0.77, 0.78, 0.73, 0.78, 0.75, 0.83, 0.73, 0.75]",0.747,"[]",-
573,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.78, 0.72, 0.68, 0.72, 0.75, 0.68, 0.75, 0.73, 0.7, 0.7, 0.78, 0.77, 0.78, 0.75, 0.78, 0.73, 0.8, 0.75, 0.77]",0.747,"[]",-
574,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 19}","[0.83, 0.77, 0.73, 0.7, 0.67, 0.75, 0.73, 0.75, 0.73, 0.7, 0.7, 0.75, 0.75, 0.78, 0.73, 0.77, 0.75, 0.82, 0.75, 0.78]",0.747,"[]",-
575,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.85, 0.77, 0.73, 0.67, 0.72, 0.73, 0.65, 0.75, 0.75, 0.72, 0.7, 0.77, 0.77, 0.78, 0.75, 0.78, 0.75, 0.82, 0.73, 0.75]",0.747,"[]",-
576,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.78, 0.68, 0.72, 0.73, 0.77, 0.68, 0.75, 0.73, 0.68, 0.73, 0.77, 0.77, 0.77, 0.73, 0.78, 0.75, 0.8, 0.77, 0.73]",0.747,"[]",-
577,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 16}","[0.78, 0.77, 0.72, 0.72, 0.68, 0.75, 0.68, 0.73, 0.73, 0.72, 0.73, 0.78, 0.77, 0.78, 0.75, 0.8, 0.73, 0.78, 0.77, 0.77]",0.747,"[]",-
578,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.75, 0.72, 0.68, 0.73, 0.77, 0.67, 0.73, 0.73, 0.7, 0.73, 0.78, 0.78, 0.78, 0.75, 0.78, 0.73, 0.83, 0.75, 0.75]",0.747,"[]",-
579,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.77, 0.72, 0.65, 0.73, 0.77, 0.7, 0.72, 0.75, 0.75, 0.72, 0.78, 0.75, 0.78, 0.75, 0.78, 0.73, 0.77, 0.77, 0.75]",0.747,"[]",-
580,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.77, 0.7, 0.68, 0.72, 0.73, 0.7, 0.73, 0.75, 0.72, 0.72, 0.77, 0.8, 0.77, 0.77, 0.78, 0.73, 0.78, 0.77, 0.73]",0.747,"[]",-
581,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.78, 0.7, 0.67, 0.67, 0.77, 0.67, 0.75, 0.75, 0.72, 0.72, 0.78, 0.77, 0.77, 0.77, 0.78, 0.75, 0.82, 0.77, 0.73]",0.747,"[]",-
582,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.83, 0.77, 0.7, 0.7, 0.65, 0.75, 0.67, 0.73, 0.73, 0.72, 0.73, 0.8, 0.8, 0.8, 0.75, 0.78, 0.73, 0.78, 0.78, 0.73]",0.746,"[]",-
583,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.78, 0.73, 0.68, 0.73, 0.77, 0.68, 0.73, 0.73, 0.7, 0.73, 0.78, 0.77, 0.77, 0.72, 0.8, 0.73, 0.82, 0.73, 0.73]",0.746,"[]",-
584,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 16}","[0.82, 0.78, 0.73, 0.7, 0.68, 0.75, 0.72, 0.73, 0.73, 0.7, 0.72, 0.77, 0.75, 0.78, 0.73, 0.77, 0.75, 0.82, 0.73, 0.77]",0.746,"[]",-
585,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 16}","[0.78, 0.78, 0.73, 0.7, 0.68, 0.78, 0.72, 0.75, 0.73, 0.7, 0.72, 0.77, 0.75, 0.78, 0.73, 0.78, 0.75, 0.82, 0.75, 0.73]",0.746,"[]",-
586,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 16}","[0.8, 0.78, 0.73, 0.72, 0.7, 0.75, 0.7, 0.75, 0.75, 0.72, 0.7, 0.75, 0.75, 0.77, 0.73, 0.78, 0.73, 0.82, 0.75, 0.75]",0.746,"[]",-
587,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 16}","[0.78, 0.77, 0.73, 0.68, 0.68, 0.75, 0.7, 0.73, 0.75, 0.73, 0.7, 0.77, 0.77, 0.77, 0.77, 0.78, 0.75, 0.82, 0.73, 0.77]",0.746,"[]",-
588,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 16}","[0.8, 0.75, 0.72, 0.7, 0.67, 0.78, 0.72, 0.75, 0.75, 0.72, 0.73, 0.77, 0.78, 0.75, 0.73, 0.78, 0.73, 0.8, 0.77, 0.73]",0.746,"[]",-
589,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.82, 0.75, 0.72, 0.67, 0.72, 0.75, 0.68, 0.73, 0.73, 0.7, 0.7, 0.78, 0.8, 0.78, 0.75, 0.77, 0.73, 0.8, 0.78, 0.77]",0.746,"[]",-
590,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.77, 0.72, 0.68, 0.7, 0.75, 0.7, 0.75, 0.75, 0.73, 0.72, 0.77, 0.77, 0.78, 0.73, 0.77, 0.73, 0.83, 0.73, 0.75]",0.746,"[]",-
591,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.83, 0.77, 0.72, 0.7, 0.73, 0.73, 0.68, 0.75, 0.72, 0.67, 0.72, 0.8, 0.77, 0.75, 0.75, 0.78, 0.73, 0.78, 0.78, 0.77]",0.746,"[]",-
592,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.78, 0.78, 0.73, 0.7, 0.72, 0.77, 0.7, 0.73, 0.73, 0.68, 0.72, 0.78, 0.75, 0.77, 0.75, 0.78, 0.75, 0.83, 0.73, 0.75]",0.746,"[]",-
593,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.83, 0.77, 0.73, 0.65, 0.68, 0.77, 0.7, 0.75, 0.75, 0.7, 0.73, 0.78, 0.78, 0.77, 0.7, 0.78, 0.72, 0.8, 0.77, 0.77]",0.746,"[]",-
594,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 17}","[0.78, 0.78, 0.73, 0.73, 0.63, 0.75, 0.73, 0.75, 0.75, 0.68, 0.7, 0.78, 0.75, 0.75, 0.75, 0.8, 0.75, 0.82, 0.75, 0.77]",0.746,"[]",-
595,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.83, 0.77, 0.7, 0.67, 0.72, 0.75, 0.68, 0.75, 0.73, 0.7, 0.67, 0.78, 0.75, 0.78, 0.77, 0.8, 0.73, 0.83, 0.75, 0.77]",0.746,"[]",-
596,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.75, 0.73, 0.68, 0.7, 0.77, 0.67, 0.75, 0.77, 0.72, 0.7, 0.77, 0.77, 0.77, 0.77, 0.78, 0.73, 0.8, 0.77, 0.73]",0.746,"[]",-
597,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.78, 0.73, 0.72, 0.68, 0.77, 0.68, 0.75, 0.73, 0.68, 0.68, 0.8, 0.78, 0.77, 0.73, 0.77, 0.75, 0.82, 0.72, 0.77]",0.746,"[]",-
598,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.77, 0.73, 0.65, 0.7, 0.77, 0.68, 0.73, 0.75, 0.7, 0.7, 0.78, 0.77, 0.77, 0.77, 0.8, 0.73, 0.78, 0.78, 0.75]",0.746,"[]",-
599,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.77, 0.73, 0.67, 0.68, 0.77, 0.68, 0.73, 0.75, 0.72, 0.7, 0.77, 0.78, 0.78, 0.77, 0.78, 0.73, 0.8, 0.77, 0.75]",0.746,"[]",-
600,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.77, 0.73, 0.72, 0.67, 0.77, 0.68, 0.73, 0.73, 0.72, 0.7, 0.78, 0.75, 0.78, 0.73, 0.8, 0.73, 0.82, 0.75, 0.77]",0.746,"[]",-
601,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.78, 0.77, 0.72, 0.7, 0.7, 0.75, 0.72, 0.75, 0.75, 0.7, 0.72, 0.75, 0.78, 0.77, 0.75, 0.78, 0.73, 0.82, 0.77, 0.72]",0.746,"[]",-
602,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.77, 0.68, 0.72, 0.72, 0.77, 0.68, 0.73, 0.75, 0.72, 0.73, 0.77, 0.75, 0.78, 0.72, 0.8, 0.73, 0.8, 0.78, 0.73]",0.746,"[]",-
603,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 19}","[0.78, 0.77, 0.7, 0.68, 0.68, 0.77, 0.7, 0.73, 0.77, 0.72, 0.73, 0.78, 0.78, 0.78, 0.75, 0.8, 0.73, 0.78, 0.77, 0.73]",0.746,"[]",-
604,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.77, 0.73, 0.72, 0.67, 0.73, 0.68, 0.75, 0.73, 0.67, 0.73, 0.8, 0.78, 0.77, 0.73, 0.78, 0.75, 0.8, 0.75, 0.77]",0.746,"[]",-
605,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.78, 0.73, 0.68, 0.72, 0.77, 0.72, 0.77, 0.73, 0.67, 0.67, 0.78, 0.78, 0.77, 0.73, 0.78, 0.75, 0.8, 0.75, 0.75]",0.746,"[]",-
606,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.78, 0.73, 0.7, 0.68, 0.77, 0.72, 0.75, 0.72, 0.68, 0.72, 0.78, 0.75, 0.78, 0.73, 0.77, 0.75, 0.82, 0.75, 0.75]",0.746,"[]",-
607,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.78, 0.73, 0.7, 0.72, 0.77, 0.7, 0.75, 0.73, 0.72, 0.72, 0.78, 0.75, 0.77, 0.73, 0.78, 0.75, 0.82, 0.68, 0.75]",0.746,"[]",-
608,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.78, 0.68, 0.7, 0.72, 0.75, 0.7, 0.72, 0.77, 0.73, 0.72, 0.78, 0.78, 0.77, 0.75, 0.78, 0.72, 0.77, 0.77, 0.72]",0.746,"[]",-
609,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.78, 0.72, 0.67, 0.7, 0.77, 0.7, 0.73, 0.75, 0.7, 0.73, 0.75, 0.78, 0.77, 0.75, 0.78, 0.73, 0.83, 0.77, 0.7]",0.746,"[]",-
610,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.82, 0.77, 0.72, 0.68, 0.68, 0.75, 0.68, 0.75, 0.77, 0.72, 0.72, 0.78, 0.77, 0.78, 0.73, 0.78, 0.75, 0.78, 0.75, 0.75]",0.746,"[]",-
611,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 16}","[0.83, 0.77, 0.73, 0.68, 0.68, 0.75, 0.65, 0.77, 0.75, 0.72, 0.7, 0.78, 0.75, 0.78, 0.73, 0.8, 0.75, 0.82, 0.73, 0.75]",0.746,"[]",-
612,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.77, 0.7, 0.7, 0.7, 0.75, 0.68, 0.77, 0.75, 0.72, 0.72, 0.73, 0.78, 0.8, 0.72, 0.8, 0.75, 0.77, 0.77, 0.72]",0.746,"[]",-
613,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.78, 0.78, 0.73, 0.72, 0.7, 0.78, 0.72, 0.75, 0.73, 0.68, 0.68, 0.8, 0.75, 0.73, 0.73, 0.8, 0.75, 0.8, 0.73, 0.78]",0.746,"[]",-
614,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.78, 0.73, 0.68, 0.68, 0.77, 0.7, 0.73, 0.75, 0.7, 0.7, 0.78, 0.77, 0.78, 0.72, 0.8, 0.73, 0.82, 0.78, 0.72]",0.746,"[]",-
