model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
353,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.75, 0.65, 0.7, 0.68, 0.63, 0.72, 0.75, 0.67, 0.73, 0.65, 0.67, 0.77, 0.72, 0.7, 0.8, 0.75, 0.72, 0.78, 0.67, 0.7]",0.71,"[]",-
354,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.62, 0.7, 0.68, 0.62, 0.7, 0.77, 0.67, 0.73, 0.65, 0.67, 0.77, 0.75, 0.7, 0.82, 0.73, 0.77, 0.78, 0.63, 0.7]",0.71,"[]",-
355,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.6, 0.72, 0.7, 0.62, 0.73, 0.75, 0.65, 0.75, 0.65, 0.68, 0.72, 0.72, 0.68, 0.87, 0.73, 0.77, 0.77, 0.67, 0.7]",0.71,"[]",-
356,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.77, 0.62, 0.7, 0.67, 0.63, 0.7, 0.78, 0.67, 0.75, 0.67, 0.7, 0.77, 0.68, 0.67, 0.82, 0.75, 0.73, 0.78, 0.65, 0.7]",0.71,"[]",-
357,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.77, 0.62, 0.7, 0.68, 0.63, 0.72, 0.73, 0.67, 0.8, 0.63, 0.7, 0.72, 0.68, 0.72, 0.82, 0.75, 0.73, 0.77, 0.67, 0.7]",0.71,"[]",-
358,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.77, 0.6, 0.7, 0.68, 0.62, 0.73, 0.75, 0.67, 0.75, 0.62, 0.67, 0.77, 0.73, 0.7, 0.82, 0.77, 0.77, 0.75, 0.67, 0.67]",0.71,"[]",-
359,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.63, 0.68, 0.68, 0.62, 0.72, 0.77, 0.68, 0.78, 0.63, 0.67, 0.78, 0.72, 0.7, 0.82, 0.73, 0.75, 0.75, 0.67, 0.7]",0.71,"[]",-
360,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.73, 0.65, 0.68, 0.68, 0.62, 0.7, 0.78, 0.68, 0.73, 0.63, 0.67, 0.77, 0.77, 0.7, 0.82, 0.73, 0.77, 0.77, 0.63, 0.7]",0.71,"[]",-
361,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.62, 0.7, 0.67, 0.63, 0.72, 0.77, 0.68, 0.75, 0.63, 0.7, 0.73, 0.72, 0.7, 0.82, 0.73, 0.77, 0.77, 0.67, 0.68]",0.71,"[]",-
362,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.62, 0.68, 0.7, 0.62, 0.72, 0.77, 0.67, 0.73, 0.63, 0.72, 0.78, 0.68, 0.68, 0.85, 0.73, 0.78, 0.73, 0.67, 0.7]",0.71,"[]",-
363,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.73, 0.62, 0.7, 0.67, 0.62, 0.72, 0.75, 0.67, 0.75, 0.65, 0.67, 0.78, 0.7, 0.7, 0.82, 0.77, 0.75, 0.75, 0.67, 0.72]",0.71,"[]",-
364,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.73, 0.65, 0.7, 0.67, 0.62, 0.73, 0.77, 0.67, 0.73, 0.63, 0.7, 0.77, 0.68, 0.72, 0.82, 0.75, 0.75, 0.75, 0.67, 0.7]",0.71,"[]",-
365,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.77, 0.63, 0.68, 0.67, 0.62, 0.73, 0.77, 0.7, 0.77, 0.63, 0.67, 0.72, 0.7, 0.7, 0.83, 0.75, 0.72, 0.78, 0.67, 0.7]",0.71,"[]",-
366,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.77, 0.62, 0.7, 0.68, 0.62, 0.73, 0.78, 0.7, 0.75, 0.63, 0.65, 0.75, 0.7, 0.67, 0.82, 0.75, 0.77, 0.77, 0.67, 0.68]",0.71,"[]",-
367,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.73, 0.63, 0.7, 0.65, 0.62, 0.73, 0.77, 0.65, 0.72, 0.65, 0.68, 0.77, 0.72, 0.7, 0.83, 0.75, 0.75, 0.78, 0.68, 0.7]",0.71,"[]",-
368,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.65, 0.67, 0.68, 0.62, 0.73, 0.78, 0.68, 0.73, 0.63, 0.63, 0.8, 0.72, 0.7, 0.83, 0.75, 0.72, 0.77, 0.67, 0.7]",0.71,"[]",-
369,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.65, 0.72, 0.7, 0.62, 0.72, 0.75, 0.67, 0.72, 0.65, 0.68, 0.77, 0.72, 0.72, 0.82, 0.73, 0.73, 0.75, 0.65, 0.68]",0.71,"[]",-
370,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.77, 0.67, 0.67, 0.68, 0.65, 0.72, 0.75, 0.68, 0.73, 0.65, 0.67, 0.77, 0.73, 0.68, 0.8, 0.75, 0.73, 0.73, 0.65, 0.72]",0.71,"[]",-
371,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.68, 0.7, 0.65, 0.62, 0.73, 0.8, 0.67, 0.72, 0.65, 0.67, 0.78, 0.73, 0.72, 0.8, 0.75, 0.72, 0.75, 0.65, 0.68]",0.71,"[]",-
372,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.73, 0.6, 0.72, 0.68, 0.63, 0.7, 0.77, 0.67, 0.77, 0.62, 0.68, 0.77, 0.75, 0.72, 0.82, 0.72, 0.72, 0.78, 0.65, 0.7]",0.71,"[]",-
373,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.63, 0.68, 0.68, 0.62, 0.7, 0.73, 0.68, 0.73, 0.65, 0.68, 0.77, 0.72, 0.7, 0.82, 0.72, 0.77, 0.78, 0.67, 0.72]",0.71,"[]",-
374,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.77, 0.63, 0.68, 0.68, 0.62, 0.7, 0.77, 0.65, 0.72, 0.65, 0.67, 0.78, 0.72, 0.72, 0.82, 0.75, 0.72, 0.78, 0.67, 0.7]",0.71,"[]",-
375,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.78, 0.65, 0.7, 0.7, 0.62, 0.72, 0.77, 0.67, 0.73, 0.63, 0.67, 0.8, 0.73, 0.65, 0.82, 0.73, 0.73, 0.77, 0.63, 0.7]",0.71,"[]",-
376,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.63, 0.72, 0.7, 0.62, 0.7, 0.78, 0.67, 0.75, 0.63, 0.65, 0.78, 0.7, 0.72, 0.82, 0.75, 0.77, 0.75, 0.65, 0.68]",0.71,"[]",-
377,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.63, 0.7, 0.68, 0.62, 0.73, 0.78, 0.65, 0.75, 0.63, 0.7, 0.73, 0.7, 0.72, 0.83, 0.72, 0.77, 0.75, 0.68, 0.68]",0.71,"[]",-
378,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.65, 0.7, 0.68, 0.63, 0.72, 0.75, 0.7, 0.7, 0.62, 0.68, 0.77, 0.73, 0.72, 0.83, 0.75, 0.72, 0.77, 0.67, 0.68]",0.71,"[]",-
379,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.67, 0.68, 0.68, 0.62, 0.7, 0.78, 0.67, 0.73, 0.63, 0.68, 0.77, 0.72, 0.7, 0.82, 0.72, 0.75, 0.78, 0.67, 0.68]",0.71,"[]",-
380,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.78, 0.63, 0.68, 0.7, 0.62, 0.72, 0.75, 0.67, 0.77, 0.65, 0.67, 0.75, 0.73, 0.7, 0.82, 0.75, 0.72, 0.78, 0.63, 0.68]",0.71,"[]",-
381,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.73, 0.63, 0.68, 0.68, 0.63, 0.73, 0.75, 0.67, 0.75, 0.65, 0.67, 0.8, 0.73, 0.7, 0.8, 0.75, 0.73, 0.77, 0.67, 0.68]",0.71,"[]",-
382,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.65, 0.68, 0.68, 0.62, 0.73, 0.78, 0.68, 0.73, 0.63, 0.67, 0.75, 0.72, 0.7, 0.8, 0.77, 0.75, 0.75, 0.68, 0.68]",0.71,"[]",-
383,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.63, 0.7, 0.67, 0.62, 0.7, 0.77, 0.67, 0.73, 0.63, 0.72, 0.78, 0.73, 0.7, 0.82, 0.73, 0.73, 0.75, 0.65, 0.72]",0.71,"[]",-
384,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.65, 0.68, 0.68, 0.62, 0.72, 0.77, 0.67, 0.73, 0.65, 0.67, 0.77, 0.77, 0.7, 0.82, 0.72, 0.73, 0.77, 0.65, 0.68]",0.71,"[]",-
385,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.73, 0.65, 0.68, 0.68, 0.62, 0.72, 0.75, 0.67, 0.75, 0.63, 0.68, 0.77, 0.72, 0.68, 0.85, 0.73, 0.73, 0.77, 0.67, 0.72]",0.71,"[]",-
386,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.63, 0.72, 0.67, 0.63, 0.72, 0.73, 0.67, 0.77, 0.63, 0.7, 0.78, 0.72, 0.7, 0.83, 0.75, 0.73, 0.73, 0.67, 0.67]",0.71,"[]",-
387,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.63, 0.68, 0.68, 0.62, 0.73, 0.75, 0.68, 0.75, 0.62, 0.68, 0.75, 0.73, 0.7, 0.83, 0.75, 0.75, 0.77, 0.67, 0.68]",0.71,"[]",-
388,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.73, 0.63, 0.7, 0.68, 0.63, 0.73, 0.78, 0.68, 0.73, 0.62, 0.68, 0.78, 0.73, 0.67, 0.83, 0.73, 0.75, 0.77, 0.65, 0.7]",0.71,"[]",-
389,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.73, 0.6, 0.72, 0.67, 0.62, 0.72, 0.77, 0.67, 0.73, 0.62, 0.72, 0.78, 0.7, 0.68, 0.83, 0.72, 0.75, 0.77, 0.68, 0.72]",0.71,"[]",-
390,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.75, 0.62, 0.68, 0.67, 0.63, 0.72, 0.75, 0.68, 0.77, 0.63, 0.67, 0.77, 0.7, 0.7, 0.82, 0.73, 0.73, 0.77, 0.68, 0.73]",0.71,"[]",-
391,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.77, 0.63, 0.7, 0.68, 0.62, 0.73, 0.78, 0.65, 0.73, 0.65, 0.68, 0.78, 0.7, 0.7, 0.82, 0.75, 0.72, 0.77, 0.67, 0.67]",0.71,"[]",-
392,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.75, 0.62, 0.72, 0.68, 0.62, 0.72, 0.77, 0.67, 0.73, 0.62, 0.68, 0.73, 0.72, 0.7, 0.83, 0.73, 0.77, 0.77, 0.67, 0.7]",0.71,"[]",-
393,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.75, 0.63, 0.7, 0.67, 0.62, 0.72, 0.77, 0.67, 0.72, 0.63, 0.68, 0.77, 0.73, 0.68, 0.8, 0.72, 0.77, 0.8, 0.67, 0.7]",0.71,"[]",-
394,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.63, 0.67, 0.68, 0.62, 0.72, 0.77, 0.67, 0.75, 0.65, 0.67, 0.78, 0.7, 0.72, 0.82, 0.73, 0.77, 0.77, 0.67, 0.68]",0.71,"[]",-
395,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.62, 0.72, 0.67, 0.62, 0.72, 0.77, 0.68, 0.73, 0.63, 0.68, 0.77, 0.73, 0.7, 0.83, 0.75, 0.73, 0.75, 0.67, 0.7]",0.71,"[]",-
396,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.62, 0.68, 0.68, 0.62, 0.73, 0.75, 0.7, 0.73, 0.67, 0.65, 0.78, 0.7, 0.72, 0.83, 0.75, 0.75, 0.78, 0.65, 0.68]",0.71,"[]",-
397,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.77, 0.65, 0.68, 0.68, 0.62, 0.75, 0.75, 0.68, 0.78, 0.63, 0.67, 0.77, 0.7, 0.67, 0.8, 0.75, 0.73, 0.77, 0.65, 0.7]",0.71,"[]",-
398,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.78, 0.63, 0.7, 0.68, 0.62, 0.72, 0.78, 0.65, 0.72, 0.63, 0.7, 0.75, 0.7, 0.68, 0.82, 0.72, 0.77, 0.75, 0.7, 0.7]",0.71,"[]",-
399,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.77, 0.62, 0.7, 0.68, 0.62, 0.73, 0.77, 0.68, 0.75, 0.62, 0.68, 0.78, 0.75, 0.7, 0.82, 0.7, 0.73, 0.75, 0.7, 0.65]",0.71,"[]",-
400,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.62, 0.68, 0.68, 0.62, 0.73, 0.77, 0.68, 0.77, 0.63, 0.68, 0.75, 0.7, 0.7, 0.8, 0.73, 0.73, 0.8, 0.68, 0.7]",0.71,"[]",-
401,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.62, 0.7, 0.68, 0.62, 0.7, 0.78, 0.67, 0.73, 0.63, 0.68, 0.75, 0.72, 0.72, 0.85, 0.75, 0.72, 0.78, 0.67, 0.68]",0.71,"[]",-
402,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.63, 0.68, 0.67, 0.63, 0.7, 0.78, 0.67, 0.75, 0.67, 0.68, 0.75, 0.72, 0.68, 0.83, 0.73, 0.77, 0.73, 0.68, 0.7]",0.71,"[]",-
403,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.62, 0.72, 0.68, 0.6, 0.73, 0.78, 0.68, 0.73, 0.63, 0.67, 0.78, 0.7, 0.72, 0.83, 0.78, 0.73, 0.75, 0.65, 0.67]",0.71,"[]",-
404,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.62, 0.68, 0.68, 0.62, 0.72, 0.78, 0.68, 0.72, 0.62, 0.67, 0.78, 0.75, 0.7, 0.83, 0.72, 0.75, 0.78, 0.65, 0.7]",0.71,"[]",-
405,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.75, 0.65, 0.7, 0.68, 0.62, 0.72, 0.77, 0.67, 0.75, 0.63, 0.68, 0.8, 0.72, 0.7, 0.82, 0.73, 0.7, 0.78, 0.63, 0.7]",0.71,"[]",-
406,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.73, 0.63, 0.7, 0.68, 0.62, 0.72, 0.75, 0.67, 0.75, 0.63, 0.68, 0.75, 0.73, 0.7, 0.8, 0.77, 0.77, 0.75, 0.67, 0.7]",0.71,"[]",-
407,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.77, 0.63, 0.7, 0.67, 0.62, 0.72, 0.8, 0.67, 0.73, 0.62, 0.67, 0.82, 0.7, 0.68, 0.83, 0.73, 0.72, 0.77, 0.67, 0.68]",0.71,"[]",-
408,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 17}","[0.73, 0.63, 0.7, 0.68, 0.62, 0.73, 0.75, 0.67, 0.77, 0.63, 0.68, 0.82, 0.7, 0.7, 0.8, 0.73, 0.73, 0.77, 0.68, 0.68]",0.71,"[]",-
409,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.63, 0.7, 0.68, 0.62, 0.77, 0.75, 0.67, 0.75, 0.65, 0.72, 0.77, 0.7, 0.68, 0.83, 0.7, 0.73, 0.77, 0.65, 0.7]",0.71,"[]",-
410,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.75, 0.63, 0.7, 0.67, 0.62, 0.73, 0.75, 0.65, 0.77, 0.63, 0.7, 0.77, 0.7, 0.7, 0.83, 0.75, 0.73, 0.77, 0.67, 0.68]",0.71,"[]",-
411,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 20}","[0.73, 0.62, 0.7, 0.7, 0.62, 0.73, 0.77, 0.67, 0.72, 0.67, 0.65, 0.75, 0.72, 0.7, 0.82, 0.73, 0.75, 0.78, 0.67, 0.7]",0.71,"[]",-
412,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.72, 0.62, 0.7, 0.68, 0.62, 0.72, 0.77, 0.67, 0.73, 0.65, 0.7, 0.77, 0.73, 0.68, 0.85, 0.73, 0.73, 0.75, 0.65, 0.72]",0.71,"[]",-
413,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 18}","[0.73, 0.62, 0.72, 0.68, 0.62, 0.72, 0.77, 0.65, 0.73, 0.65, 0.7, 0.77, 0.7, 0.67, 0.85, 0.72, 0.72, 0.77, 0.68, 0.72]",0.71,"[]",-
414,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 19}","[0.78, 0.63, 0.68, 0.67, 0.62, 0.75, 0.77, 0.67, 0.78, 0.65, 0.65, 0.73, 0.73, 0.68, 0.82, 0.73, 0.75, 0.8, 0.63, 0.67]",0.71,"[]",-
415,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.67, 0.7, 0.7, 0.62, 0.7, 0.75, 0.68, 0.73, 0.65, 0.67, 0.77, 0.7, 0.7, 0.82, 0.75, 0.73, 0.75, 0.67, 0.68]",0.71,"[]",-
416,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.63, 0.7, 0.68, 0.62, 0.7, 0.75, 0.68, 0.73, 0.63, 0.67, 0.78, 0.72, 0.7, 0.8, 0.75, 0.73, 0.77, 0.68, 0.72]",0.71,"[]",-
417,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.73, 0.65, 0.68, 0.68, 0.62, 0.73, 0.78, 0.65, 0.77, 0.65, 0.67, 0.78, 0.75, 0.68, 0.82, 0.73, 0.72, 0.75, 0.65, 0.7]",0.71,"[]",-
418,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.63, 0.72, 0.68, 0.62, 0.72, 0.75, 0.67, 0.75, 0.62, 0.68, 0.77, 0.72, 0.7, 0.82, 0.73, 0.72, 0.78, 0.68, 0.68]",0.71,"[]",-
419,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.75, 0.65, 0.68, 0.68, 0.62, 0.75, 0.73, 0.68, 0.75, 0.63, 0.68, 0.8, 0.73, 0.68, 0.83, 0.75, 0.73, 0.77, 0.63, 0.67]",0.71,"[]",-
420,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': 16}","[0.73, 0.63, 0.68, 0.67, 0.62, 0.7, 0.78, 0.7, 0.77, 0.6, 0.67, 0.78, 0.72, 0.68, 0.83, 0.77, 0.73, 0.75, 0.68, 0.7]",0.71,"[]",-
